Datetime,BKBROW,QNMASP,BXVNST,MHCHEL,QNCORO,BKMAPL,QNDKIL,BEAC,MHMHIL,BKNYRD,HFAL,SOME,QNSOZO,REDH,QNASTO,DOVE,QNLICI,BREW,BKLN,QNHBEA
6/12/2023 16:00,-2.880434537,-9.604320245,3.200938776,,-7.738179199,3.213297704,4.651538791,,9.970709603,10.90378581,,-3.188072188,2.675558915,,-6.827911853,,-5.006609219,-3.285069673,,-9.032491218
6/12/2023 17:00,-0.92103489,-7.426883902,3.920368428,,-5.508797667,-0.967679361,6.960854784,,3.572470833,6.970921403,,-4.361714367,6.927460873,,-4.793904383,,-5.405192665,-4.163127055,,-7.733929515
6/12/2023 18:00,-0.48966275,-6.77925477,2.529058429,,-5.56577696,4.188027135,9.820831713,,11.38938452,10.52389394,,-2.761615653,5.487062419,,-1.855121383,,-2.676944994,-1.135404604,,-5.812368491
6/12/2023 19:00,1.616732138,-4.281381064,2.71467167,,-6.409969156,5.8336724,7.573321423,,10.12367843,9.205433418,,-1.500867325,5.769265614,,-2.975220158,,-1.47767628,0.675247527,,-3.169660199
6/12/2023 20:00,3.790951186,-0.06361662,1.273244883,,-4.531417985,10.1456767,9.369591386,,16.13613049,12.27912323,,-0.215040195,8.890488983,,1.763992273,,0.653964981,2.705738993,,0.739337654
6/12/2023 21:00,4.55851539,3.26176966,4.798246093,,-1.200702939,7.758749425,12.85550893,,12.49980788,11.08914899,,3.965209899,10.76322519,,3.601009763,,3.100089743,5.78050757,,1.427400468
6/12/2023 22:00,9.490873483,4.195531751,7.092881812,,1.227612027,6.367648702,10.27118415,,12.04253466,8.795377242,,5.160467171,7.673657223,,3.385775748,,3.477919022,8.477496655,,8.550325005
6/12/2023 23:00,10.89391414,2.606582081,9.388930766,,3.262171911,8.627172911,13.51826046,,9.476187426,9.028364481,,6.661569798,13.94858409,,3.995256159,,4.749833769,10.19535407,,7.082395344
6/13/2023 0:00,11.69416298,6.518833601,10.97228466,,7.843215667,6.435689359,17.72901581,,17.22202382,11.36512829,,6.939844167,14.04385582,,9.562142017,,7.686367537,8.602558129,,10.8536673
6/13/2023 1:00,10.11493505,-0.833193887,12.3000738,,13.83799224,3.66659861,12.47103656,,13.08956488,11.07762028,,5.828898219,18.99332259,,9.837333159,,1.658910547,5.533755174,,6.881456673
6/13/2023 2:00,8.678802146,-2.652684669,12.57046151,,13.18327801,3.992503415,6.452409218,,12.86152745,12.4449741,,4.822686559,11.79211203,,7.627787125,,1.065421628,3.993040634,,5.46853817
6/13/2023 3:00,9.527547365,0.355112276,13.51466207,,7.795514068,4.465834289,7.402422446,,15.05943364,13.36497641,,5.626378023,7.235282108,,7.107789246,,4.808188447,4.997510401,,6.010310493
6/13/2023 4:00,9.60626156,1.38108324,14.72482493,,8.771589913,3.474129701,7.278129279,,14.34584849,11.2868341,,7.277646625,7.411019988,,7.384384759,,7.005514912,5.920083133,,7.280442994
6/13/2023 5:00,9.184239268,5.581733534,9.498552835,,10.22635758,6.290132802,8.011454697,,17.1672252,13.24650635,,10.04962353,7.340814167,,5.966849997,,6.256993936,6.638546275,,8.931730607
6/13/2023 6:00,9.909958469,0.672104389,8.667221784,,6.556904883,4.55838246,3.442502004,,13.65044679,12.91467258,,10.99860045,8.823220109,,2.498781226,,3.223235502,8.140027935,,7.908395068
6/13/2023 7:00,10.42866812,-0.778084684,4.56575129,,3.988973221,7.409876933,2.386223996,,10.11023529,10.45919611,,6.459908157,7.038444717,,1.656808692,,0.392415748,6.765853522,,8.955909495
6/13/2023 8:00,8.764767853,2.361052586,4.165406658,,4.719551711,10.30846875,3.4971635,,9.805480455,8.035927816,,7.936799368,4.702931565,,1.705921464,,2.04307121,4.728483037,,5.757543025
6/13/2023 9:00,9.447637343,3.903208514,4.644724869,,4.645551725,7.462242292,5.125173261,,11.58724341,10.64547618,,10.06666189,6.106522963,,1.908408927,,3.467911626,5.968158605,,6.451924349
6/13/2023 10:00,17.58973178,5.088470818,5.110986999,,1.421637236,7.081386046,9.165788756,,9.333730423,17.36740341,,10.16345662,12.73428691,,2.482562849,,6.738438766,5.738067933,,7.57664537
6/13/2023 11:00,15.78107128,6.96670531,6.606733702,,2.228334493,11.1642522,9.227550136,,11.46692624,14.03207857,,9.274373724,13.86047518,,2.633075285,,7.474273013,3.915981955,,5.83273485
6/13/2023 12:00,9.051393775,6.246474728,5.71712668,,-0.887057261,5.756935387,4.325772004,,15.61542248,14.09362695,,8.906934543,10.2175265,,0.57083019,,4.225036566,5.87598143,,3.404824117
6/13/2023 13:00,1.573162217,3.289933348,-0.254147439,,-4.808752559,6.467096392,5.858399729,,13.28904139,10.32162249,,6.840069001,2.273506059,,-0.68197896,,1.047219672,4.805975323,,1.628366106
6/13/2023 14:00,-1.892289965,-3.018357245,-4.022609232,,-7.603411838,6.878572713,4.668672146,,7.018620265,13.9496317,,10.39056792,6.101962654,,-5.711717823,,-2.087547824,6.084990749,,-4.316964544
6/13/2023 15:00,5.324888594,-1.956256268,-5.225245431,,-6.193450591,4.152363595,7.018046574,,6.530846327,8.998598952,,11.05512849,5.700843606,,-2.561510293,,0.805474081,6.866953647,,-4.865951961
6/13/2023 16:00,3.14538354,-4.858544702,-7.468960731,,-6.636121338,4.528829153,5.238843516,,4.173680736,9.047440239,,9.56333583,6.295251966,,-3.93064055,,-2.472771102,6.099882869,,-5.719460207
6/13/2023 17:00,2.004135009,-7.648732468,-6.561465624,,-9.069912713,-1.427099878,4.297845894,,0.474598514,8.350233419,,9.702158205,1.509929467,,-5.047750416,,-6.819231532,3.476761574,,-6.565813284
6/13/2023 18:00,-5.454944035,-8.695598612,-8.752606515,,-11.57597646,-3.617627847,0.561117449,,-3.153448806,4.386747369,,3.700175902,3.40748238,,-8.114678913,,-9.789937703,2.148734691,,-12.79114201
6/13/2023 19:00,-4.409034428,-11.76587145,-9.323590979,,-15.5503262,-1.6934525,-0.486988749,,1.01062927,2.719120064,,1.065756769,0.263944817,,-9.25669921,,-11.01000751,-0.653025545,,-15.13913686
6/13/2023 20:00,-0.520158752,-8.360796541,-12.37832428,,-14.05332692,-5.897566715,3.346494913,6.8430465,6.804539163,3.181556093,,2.075249937,1.185213155,,-8.13030407,,-9.10682678,-2.444606579,,-14.15970641
6/13/2023 21:00,2.344612391,-4.613194953,-10.57455496,,-10.3275073,-2.167486653,5.377624927,4.378611403,4.790550827,4.745329657,,3.263009365,4.611906632,,-6.810010096,,-5.676075759,0.922455623,,-9.8743724
6/13/2023 22:00,1.865096396,-4.397593106,-7.846982248,,-5.917699054,-0.652535991,6.821793488,1.992913399,4.831067232,10.40098288,,0.512569659,8.957606544,,-0.521221711,,-3.331175441,2.005959889,,-6.304017765
6/13/2023 23:00,4.186726143,-2.140894685,-5.397481046,,-2.255515956,5.172969575,10.15416521,10.0110406,6.772056557,10.67529945,,7.184089156,10.84695815,,3.123800873,,-0.664493572,8.520533703,,-1.549336723
6/14/2023 0:00,6.155414856,-0.200616199,0.429206421,,-0.569658352,9.002984833,12.0783097,10.89485214,9.011225039,13.61483641,,12.7521208,11.93163686,,5.423895739,,2.922873113,12.36743117,,1.921504283
6/14/2023 1:00,9.556403487,5.237224422,3.160956382,,2.42174933,9.238633526,12.42364704,4.085774597,15.04586898,18.76649154,,14.70071471,15.92941386,,7.143139629,,5.150940853,13.58755469,,4.561979374
6/14/2023 2:00,13.69913341,5.402735923,8.223783828,,5.929825939,11.19359866,12.90294746,5.337964083,15.51946657,22.11541486,,11.65983696,21.54044025,,6.401413708,,8.259354386,11.77072769,,8.112317394
6/14/2023 3:00,15.53261552,14.50390782,6.605741562,,7.517607245,15.05316804,15.51918709,5.672755531,17.99274953,24.60105836,,10.06004518,24.0915033,,9.35177437,,13.37960849,11.09865192,,14.98702587
6/14/2023 4:00,19.03968254,18.87133039,11.30763223,,16.1301059,14.13706098,18.52300123,9.146391879,19.35882796,28.78585565,,9.207536686,22.33129519,,15.06027251,,26.0064949,11.07772612,,11.41962077
6/14/2023 5:00,12.8777525,17.14668037,13.20990103,,12.5701019,11.94751673,24.84225818,13.42124079,21.5292606,21.88057496,,9.748354067,8.449345083,,20.36380967,,16.86166394,10.95468602,,7.478870804
6/14/2023 6:00,11.18416736,11.44373784,18.73401698,,8.742305583,8.289543239,20.04795578,14.37790489,15.69097247,24.40914504,,12.52110961,10.66546822,,13.40202762,,18.44941377,10.98608376,,7.674528562
6/14/2023 7:00,11.70239327,13.35989442,31.83214633,,8.188663034,10.33891973,20.51027414,16.42583286,21.04634767,23.23401849,,15.7348049,9.058550773,,16.15864559,,17.9361063,10.51033973,,6.127778117
6/14/2023 8:00,11.14076676,11.10928737,40.02746384,,6.520790159,10.41750687,20.26959293,23.9480705,18.12978125,23.68218759,,16.13040596,6.752276568,,15.26431177,,22.15588624,10.43026369,,6.725311371
6/14/2023 9:00,11.23543456,13.71196475,23.96516091,,10.54292762,8.056865781,21.50217448,25.3638349,23.78451122,18.6330664,,15.23084394,12.14479052,,22.87673259,,25.41717576,10.50328364,,7.077165164
6/14/2023 10:00,8.880958385,9.155670634,21.16888482,,9.45552837,7.406502354,22.14049299,13.8877004,24.38233144,14.38088744,,13.66818681,8.289175267,,16.69324907,,17.40364393,9.784500683,,2.969428295
6/14/2023 11:00,5.268508293,4.753827843,15.24361397,,3.888078735,4.798828431,13.91117253,13.62958351,28.60835846,15.11915479,,12.8485428,5.616914928,,8.455588405,,8.869031293,5.534366485,,-2.891478642
6/14/2023 12:00,1.338187851,1.017169508,13.27670331,,3.114445413,-1.116539684,11.6856391,7.905443505,35.00128148,13.09601074,,12.983261,4.934843011,,2.938010925,,3.431260517,2.328863192,,-6.559575891
6/14/2023 13:00,-4.446533095,-2.027840725,5.199124755,,-6.023273105,-0.463665589,10.06011228,9.102910681,25.28658929,20.11073439,,9.593970837,-1.553508384,,-0.618272454,,-1.545982295,-1.531258458,,-5.326170924
6/14/2023 14:00,1.257454939,-3.219379241,3.478029,,-3.29961422,3.497102908,16.75991784,8.027101668,24.91801335,15.061439,,5.877714946,0.164408824,,4.303257287,,0.286752654,1.783722568,,-4.666447354
6/14/2023 15:00,1.652460832,-1.771244888,5.121308544,,-6.832436692,3.95749236,12.72665179,5.302079504,20.20304922,11.39402999,,1.859463969,3.526257936,,0.6007898,,-1.634091267,3.53074249,,-2.405967182
6/14/2023 16:00,5.59677593,0.05298988,4.145145672,,-2.072849782,11.08995789,11.56633704,16.19629952,13.99890469,21.29496549,,1.981759058,4.253358608,,4.194547833,,1.027970522,1.812859884,,-1.810801384
6/14/2023 17:00,8.318641058,4.186492967,11.65604828,,11.43823347,4.555403404,16.24069745,16.08711905,21.05800656,23.26873538,,6.555331665,9.673773972,,11.66088212,,9.924117197,6.319757725,,1.462791958
6/14/2023 18:00,12.20192291,7.141005179,17.6851445,,8.995948549,9.521010308,18.80850326,11.42001547,19.48530295,23.27217293,,10.12146938,10.28920112,,10.54683993,,15.40612924,16.84153216,,1.952021373
6/14/2023 19:00,1.346078097,6.729369956,10.26564991,,0.80203489,3.993473976,10.09444763,5.337707445,12.38157271,13.63885734,,6.382308135,9.043876258,,3.022178228,,9.630972492,16.10785096,,0.985991339
6/14/2023 20:00,-4.93553446,-7.966315646,5.010700696,,-11.75221485,-4.978632257,7.950756928,-1.355294068,7.571637851,3.270193103,,2.297794057,-1.757296628,,-2.477840364,,0.394174836,12.84523754,,-10.70553463
6/14/2023 21:00,-4.798069082,-7.80401455,4.470795501,,-10.48705084,-2.617618459,6.730249716,-3.385457377,4.789296293,2.542160689,,4.513924381,5.733132727,,-0.723042534,,-3.411932044,8.968169785,,-4.772361588
6/14/2023 22:00,0.644589351,-1.757140181,2.610412781,,-3.272762783,5.261631305,10.99147864,-4.735227717,7.866627871,17.48326581,,-0.082489225,9.511377199,,5.519506728,,2.383469091,5.539030484,,-2.303294679
6/14/2023 23:00,18.0442813,5.604948918,3.224639845,,13.90138434,8.431147877,14.20452615,3.019547847,10.10785455,16.62036266,,1.434850495,19.48772927,,8.688747617,,6.786986229,5.716604105,,1.019991902
6/15/2023 0:00,10.53583114,1.145262561,11.37123537,,3.382335082,12.26430491,12.47277836,4.070683318,7.562756853,13.49874551,,0.787302591,13.89518124,,4.495869052,,5.166485054,7.597706831,,2.645686609
6/15/2023 1:00,5.844894758,5.063262937,8.018885607,,2.337164842,12.56408784,11.85846215,1.752335315,11.28301642,20.1404538,,2.199271268,8.256807851,,4.927839672,,7.265190016,5.105864638,,3.681945649
6/15/2023 2:00,6.839117874,3.99388581,7.906398995,,3.243336525,9.661820796,11.98145998,3.226532627,9.927444487,15.02303218,,2.870623371,9.180079162,,6.267084792,,7.563967198,4.655834381,,3.867124113
6/15/2023 3:00,8.183064269,7.997148222,8.404992691,,3.97647409,11.7345504,12.39206868,4.214397626,13.28660809,17.14876221,,3.32319142,9.160300364,,8.304814719,,9.420286692,4.762392069,,5.819351138
6/15/2023 4:00,9.053688121,4.351651236,8.7506179,,1.91137338,10.48291292,11.85570639,4.49067548,9.698714083,15.22773687,,3.225224386,9.029353141,,5.477526939,,6.727620448,5.406989534,,5.78837551
6/15/2023 5:00,9.357020086,4.226211343,8.123183915,,2.810732462,11.84699473,11.69209375,3.157691135,11.6107115,15.09244727,,3.075688973,9.190544141,,6.990208935,,8.42279487,5.322411978,,7.302595095
6/15/2023 6:00,10.25680626,8.101169745,7.701089743,,2.052142362,9.050440182,11.26225007,2.743660116,11.52330299,16.91257445,,3.861571797,8.344752377,,4.707626346,,9.785765086,5.116621418,,8.534384958
6/15/2023 7:00,9.574831506,8.022115246,8.479501445,,2.174117029,9.531579775,10.4412738,2.144330332,8.659439842,17.38402361,,3.738245522,8.196941707,,4.731131621,,6.678444678,5.239962058,,7.806465723
6/15/2023 8:00,10.91345847,9.316143779,9.486345928,,3.201215383,14.74794326,10.90026511,4.17891762,11.00761729,16.05105349,,3.727053369,8.725300085,,6.454938982,,9.1228656,5.026494745,,8.100270283
6/15/2023 9:00,12.06014184,15.41884241,10.84652552,,4.830104139,11.69054657,11.96772512,2.807244551,10.67388452,18.0376993,,4.607023998,12.10236066,,5.627333335,,10.07472549,5.236109867,,9.776258528
6/15/2023 10:00,23.95486609,18.0013795,9.037175889,,6.259367508,12.57845717,14.20833688,3.890595554,18.51313557,23.79755397,,3.942045375,14.78785441,,5.540509669,,10.52403479,3.403540998,,12.38523159
6/15/2023 11:00,26.00036477,14.93120377,6.248880933,,4.70384375,14.23852932,10.73357195,1.774798871,14.36571649,27.76373438,,2.995703491,12.37701703,,1.392051073,,9.194402387,0.547885827,,9.641337844
6/15/2023 12:00,10.70137,8.335697869,3.224324102,,-1.36611218,11.08091494,7.093649736,3.602342245,19.55477246,19.34669427,,3.914279732,7.089316305,,1.205436279,,3.790646118,-1.465716665,,0.784960166
6/15/2023 13:00,2.693997462,1.905243056,-2.643778684,,-4.468013673,3.849031348,7.73064059,2.845138783,16.10834682,10.89054991,,4.052209026,0.687170345,,-2.376498273,,1.018573379,3.212660684,,0.214339698
6/15/2023 14:00,1.768859406,-1.628242799,-3.799329251,46.67168647,-4.702606003,3.615282244,7.442518614,8.14986698,10.94659635,10.44243602,,5.477511356,1.440273696,,0.000706348,,3.324659491,2.520548883,,-2.105643932
6/15/2023 15:00,0.796115103,-0.526246257,-3.870542292,54.90564525,-5.936263745,6.783295492,8.168046572,3.209572155,5.785306287,13.84934809,,5.6271708,3.075894053,,-3.255316602,,-2.534053617,2.964259967,,-2.725554427
6/15/2023 16:00,5.282465327,-2.745814277,-4.601028863,54.60129954,-5.171900049,7.794421331,4.798581657,3.563979418,7.168911185,13.87478675,,4.755749143,7.111944076,,-0.805562177,,-2.587612706,-2.747413034,,-2.757858397
6/15/2023 17:00,11.71688643,0.367440931,-4.099133494,71.7423882,-3.41766645,8.560300392,8.387947178,-0.308513189,9.354724482,18.08873364,,3.358619286,11.92027552,,-0.347370366,,1.615879784,-1.784997706,,0.582660478
6/15/2023 18:00,4.285647559,-0.751427687,-4.425198784,,-5.542885537,3.280401696,7.273461661,3.735906521,5.682446761,15.40946288,,2.694027302,3.795614323,,-1.008832193,,-0.256733302,-1.040887987,,-4.140991323
6/15/2023 19:00,0.704051312,-4.342631046,-4.874212184,,-8.654998766,1.694169146,5.952924679,6.102043148,7.052196369,7.204303406,,4.005827756,3.97987239,,-4.934861208,,-3.308342453,-0.73809646,,-7.181799484
6/15/2023 20:00,3.721426449,-4.231719112,-7.581326217,,-7.476900836,2.952906986,5.972404282,6.307056711,10.55179292,10.28072273,15.61761695,6.190109833,5.917811043,,-1.216139217,,-1.855022422,1.502102717,,-7.707798887
6/15/2023 21:00,5.011927766,-3.846143853,-6.20040978,,-5.428784898,0.807257032,7.12874053,7.894345065,10.43931546,15.91947891,3.379220385,8.975415383,5.608904347,,-3.250655736,,-2.279007344,2.94811624,,-3.986624238
6/15/2023 22:00,5.126573188,-2.108593701,-4.216975856,,-3.383570369,5.854885261,7.567499897,8.110033857,11.0951253,17.34706186,7.414833979,8.877329694,8.936305321,,1.872136114,,1.129843096,5.728213988,,-2.237166385
6/15/2023 23:00,7.041644289,-1.292390425,-3.428652446,,-0.134042479,8.832309861,8.846721317,10.71715081,12.00979041,16.98594822,7.366762612,9.663281628,12.57021456,,4.20034291,,1.609188835,6.51109559,,1.509039996
6/16/2023 0:00,9.14392269,2.939194567,1.588414377,,9.236429925,12.15736831,13.42119586,12.90301832,15.41361022,20.36406283,6.757121682,12.52185544,15.94759748,,8.290597861,,8.102028026,13.43840068,,5.845934274
6/16/2023 1:00,13.78067446,6.774616296,7.107358786,,7.779771162,18.08350126,15.94165907,14.45570496,15.79562274,23.78667393,5.119532289,15.33310873,15.13037003,,11.95101567,,8.942916708,15.47582762,,11.13271755
6/16/2023 2:00,20.78578299,13.63008182,11.46700103,,7.540199921,28.21848024,16.28573332,15.68538956,16.67301883,24.50704167,5.544966241,17.09921321,18.70249001,,9.395911421,,10.64901998,13.97042799,,14.27375475
6/16/2023 3:00,25.46148778,14.95773309,12.48637229,,9.785719548,28.15646743,12.94047946,13.20854427,17.30660844,23.4390689,8.467456538,20.72662257,23.83889571,,10.31695519,,11.82361767,12.50906663,,20.15555433
6/16/2023 4:00,25.93332329,18.6825603,11.63760531,,8.505292876,26.06267912,17.75346233,14.46192976,16.49562731,31.61798828,8.799120469,19.02621604,33.14636623,,12.54468341,,11.43373698,12.54372263,,25.36703293
6/16/2023 5:00,30.80480142,37.60592136,12.36568743,,19.13854369,23.6339205,25.69167286,14.62293343,24.50410905,38.71647256,8.949230536,13.54525967,34.59894853,,15.91863306,,23.13088932,11.44904768,,25.81694765
6/16/2023 6:00,20.12182494,47.07904848,18.19460035,,36.67380284,21.46878149,28.75728687,20.2679026,29.53344469,38.16073442,7.063467309,12.22392452,37.73546226,,17.68588009,,32.46408,10.93443614,,22.79676039
6/16/2023 7:00,23.6492728,35.6546207,21.05788564,,39.88674728,18.88336515,37.95750535,19.74504945,38.84018485,42.57503747,8.008296949,15.91495575,30.3133719,,23.02232229,,40.35720654,10.47752937,,20.18600249
6/16/2023 8:00,27.06496827,42.69451914,32.91863818,,34.29395086,17.7929235,42.53458474,23.67448706,28.60461902,46.55970959,7.83726172,18.84381932,25.08982694,,27.67382025,,54.32601363,10.49785966,,19.6843149
6/16/2023 9:00,35.17742438,53.36319941,52.6198834,,40.53311505,20.5421813,36.74161088,26.39890559,36.82567684,38.17564505,8.407038086,19.97433255,31.33401793,,44.69361037,,49.580994,10.50303491,,23.3115907
6/16/2023 10:00,36.01239249,40.65699998,61.35431558,,37.17694788,23.97470227,32.07923086,25.64567586,45.28973398,35.42630028,11.78983625,18.84201816,37.45395001,,47.55484315,,42.41172763,11.04305911,,20.56782861
6/16/2023 11:00,33.6030405,35.79635416,32.17590835,,30.67577429,21.05424051,35.30800628,17.27150817,69.19602654,40.77600245,9.727537826,14.4234184,36.43947898,,46.7080709,,38.57803083,7.064686836,,13.77631944
6/16/2023 12:00,30.77580395,30.55078979,25.17960555,,30.91215177,15.7847716,44.00362538,13.81024189,91.0409047,53.63947907,4.700812605,10.85128733,28.7291717,,47.71071769,,29.4357654,1.164627791,,11.75282364
6/16/2023 13:00,5.6075034,14.34330162,38.74338655,,11.03139519,2.671825728,42.25721422,11.39932059,76.2852607,26.79467107,7.956956894,5.021333646,11.73715445,,30.57971444,,14.19611218,-5.189476666,,1.555834639
6/16/2023 14:00,-4.058264776,-3.134738546,18.73280677,,-5.744504626,-2.35209253,20.71982943,16.45205056,31.11874679,30.69533324,6.099193242,9.522247722,3.454017742,,1.758796614,,6.449922415,-0.59114943,,-7.29334303
6/16/2023 15:00,-5.737647652,-11.21436375,-3.043431289,,-16.54856089,-4.397993198,15.11980599,17.17426855,5.979127241,10.04530821,11.33397629,3.788826574,0.276850871,,-5.978007982,,-7.644166031,5.021730062,,-10.8570212
6/16/2023 16:00,-0.034065011,-9.269949623,-7.417776731,,-14.87610817,4.382945957,9.225116981,6.787744744,8.4397687,4.810015712,10.32443666,-2.099491982,4.031936817,,-5.255438041,,-9.926374884,-4.469808893,,-9.330373098
6/16/2023 17:00,15.16020186,7.973798312,-1.897109523,,-4.739267622,16.98017672,21.75833477,6.853702831,19.34813889,21.90444406,6.209261327,2.258499845,22.39975356,,13.44009178,,6.498084677,1.174093372,,5.901604506
6/16/2023 18:00,21.18483415,18.43692425,14.52190089,138.7674832,13.52424965,16.91871567,27.50664737,17.15284518,25.88095867,32.35978383,8.730427872,10.07687657,30.03111912,,23.85426463,,20.11017307,7.414347526,,14.25995202
6/16/2023 19:00,19.86934506,13.99721418,41.63849733,121.3088659,22.14677414,14.6908949,18.69452922,21.93150454,25.02485719,21.26715581,15.84251811,11.67351969,19.50150873,,25.6855612,,18.07088382,16.87651311,,19.34130954
6/16/2023 20:00,11.94327769,3.800498955,16.53608884,98.41584311,14.95004788,5.641425339,5.76135855,11.39025297,24.11973328,9.503822843,12.27016485,8.756447361,11.57988604,,11.0999225,,5.410556979,14.73534155,,13.69261589
6/16/2023 21:00,4.212248404,-4.34966994,9.166169053,81.6074221,6.940410365,-0.362043151,-0.201153877,14.85130663,16.81740711,0.682257186,7.947771933,5.604597148,3.891046271,,5.139867754,,-5.986941343,11.25845143,,6.890633489
6/16/2023 22:00,4.472778601,-3.848546571,4.865908445,,4.305619911,5.443429595,5.448444436,18.93659142,11.76955905,5.602699918,7.95469167,5.880563304,1.667531352,,-0.172333505,,-5.207192791,8.624729417,,6.332913722
6/16/2023 23:00,3.29419497,-1.363832131,8.151665497,,-1.836132738,2.546059391,9.573816941,19.30392424,12.63152712,7.780057011,5.26010908,8.649804529,1.941209301,,3.528969504,,-1.13335798,9.794807936,,9.893252302
6/17/2023 0:00,4.74279724,0.619700707,10.40843721,,-0.951180912,4.565112634,9.983283068,14.06480994,6.338278294,8.065410986,3.448704477,15.40003802,5.58354792,,7.056523925,,1.98100334,11.08675485,,9.06296092
6/17/2023 1:00,4.212426904,0.681120787,8.62770844,,-0.295525949,4.980270388,13.97760927,14.43504995,10.28353382,12.11013417,5.029748485,16.31867719,3.823384239,,4.743031561,,6.869714477,11.59275952,,4.889516282
6/17/2023 2:00,5.327607079,0.861639317,7.75538951,,-0.745814634,9.389415937,7.991469255,12.98812244,8.599217457,12.28270556,4.053208764,15.59858458,4.650873464,,1.619539812,,2.998774529,10.96110716,,1.269567965
6/17/2023 3:00,5.616145538,0.048803301,10.76969614,,-0.314447995,11.05129416,9.305975787,12.60895355,8.867644984,11.08062666,4.050677033,13.39008168,7.005679097,,2.640271482,,2.104970969,9.049680973,,2.824614732
6/17/2023 4:00,6.795672617,2.896371058,12.28372908,,3.534398096,10.21980214,10.40808533,7.431559133,10.97561602,11.48879154,2.909497839,9.66052599,8.634612798,,4.912488883,,2.038310793,6.377537192,,2.758563543
6/17/2023 5:00,6.738636056,3.405909445,11.0816289,,3.389411573,8.69992938,10.32201619,9.717118046,7.320018287,11.26429479,3.175714649,9.582436492,8.41915469,,4.990683221,,6.043732932,5.547325904,,10.82031057
6/17/2023 6:00,9.927638071,4.02910541,9.371164704,,4.043331379,9.266571227,10.64126704,13.21762612,8.183805236,15.7504445,5.952268207,11.75905294,11.40677452,,6.314653428,,10.96244617,6.874997075,,5.799729499
6/17/2023 7:00,11.47852284,5.269771858,7.546301278,,2.872867392,13.47475698,8.781917563,12.13824954,7.850245362,16.62743334,5.901122649,10.49892289,20.10583259,,4.451346913,,14.33919237,6.094364808,,9.15965031
6/17/2023 8:00,8.105541271,3.14437345,6.869715105,,0.780593044,8.918493158,8.083826212,11.24415556,6.782918915,12.58488692,7.220803098,10.44082787,5.846809399,,6.300089996,,20.89294313,5.546703803,,6.685364341
6/17/2023 9:00,8.174505612,3.63585247,7.667259872,,1.020083262,8.321817402,7.984016719,14.13878258,5.95604103,12.82870192,8.464958233,11.89839887,7.970344118,,4.43688543,,17.06712918,5.715828183,,6.675788036
6/17/2023 10:00,10.06655138,6.706687905,7.093276821,,5.757190582,7.030738924,7.422734816,15.47663307,7.054423394,12.84576136,8.282253062,10.71160111,5.910646133,,3.876554365,,10.36225264,5.723969013,,4.884104181
6/17/2023 11:00,8.480097099,2.333871984,6.023768919,,1.800253143,7.026531141,6.518084886,12.55662418,9.925770244,10.9091813,8.456352447,8.345060112,6.512716207,,1.898947118,,4.495702508,5.056472222,,4.762805265
6/17/2023 12:00,5.334855956,3.11003847,4.699060928,,-0.505711513,1.926900786,7.28090163,9.150480712,8.921412104,12.35030877,8.46343543,9.334152215,2.862985685,,-0.099468385,,6.303318361,4.694505662,,2.630006758
6/17/2023 13:00,0.611291401,-0.244050516,1.473140632,,-2.586171562,-1.344082663,3.679065473,9.797226588,6.899021214,9.24302417,9.676580492,8.702004374,-2.112552578,,-0.434480721,,0.244041741,2.19925573,,-0.16946299
6/17/2023 14:00,-2.208836422,-4.045857589,-0.26596871,,-4.418875086,-1.350156202,2.391218311,7.77450713,2.648469277,9.091135236,0.389047537,7.786973546,4.214566815,,0.624141356,,-1.70215694,2.11829591,,-1.308215461
6/17/2023 15:00,0.196500795,-5.093906794,-2.089608671,,-3.458444588,-0.831853431,3.295962363,-1.151538961,3.283548215,8.747621772,-0.034613029,5.121052251,6.914719888,,-2.405055514,,-4.512831818,0.561658443,,1.014644074
6/17/2023 16:00,-0.902640449,-8.561910227,-5.044576618,,-6.340621936,-2.705642513,2.742527402,-1.988278528,0.56031655,6.503191985,1.94176579,2.529732981,2.620527546,,-5.180820384,,-7.242037283,-2.197584294,,-5.775285527
6/17/2023 17:00,-4.032756718,-8.596098791,-6.481035369,,-10.34323084,-0.079514331,2.555067939,-1.726241971,0.498110029,5.643310854,4.830345582,2.867197484,2.790698995,,-6.530478191,,-8.313510958,-3.472870596,,-7.212111549
6/17/2023 18:00,-6.93493854,-10.73380851,-8.203479526,,-12.10767776,-3.825735695,2.546643763,3.088362814,-0.66011678,5.386173649,7.327016202,3.568035685,0.145435923,,-6.185600775,,-9.582955393,3.831821832,,-8.88712256
6/17/2023 19:00,-3.316477387,-7.583056764,-6.482860027,,-9.540381877,-1.1883587,5.109491737,7.512148728,1.620673213,8.458230617,7.244164958,3.851002258,2.414787606,,-1.621904069,,-6.646361596,3.344835167,,-6.369463583
6/17/2023 20:00,3.143101916,-3.515045679,-8.114661773,,-5.998494982,5.112286571,6.978764451,12.33052483,5.242440191,8.831709546,11.52178892,14.09565113,9.637439206,,0.872346193,,-2.818705641,3.024444926,,-2.036530136
6/17/2023 21:00,4.032402634,-3.061980828,-5.843687149,,-2.910788004,0.127300682,7.492526491,7.173248079,6.138664981,11.42047829,7.040400876,5.683608268,7.686453525,,2.412158693,,-1.089121538,7.705658143,,-0.302055371
